0,mf,tp,AMC,Scheme Name,Scheme Type,Scheme Category,Scheme NAV Name,Scheme Minimum Amount,Launch Date, Closure Date,ISIN Div Payout/ ISIN GrowthISIN Div Reinvestment
147103,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Apr-2019,15-Apr-2019,INF200KA1D29
147106,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Apr-2019,15-Apr-2019,INF200KA1D37
147720,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Oct-2019,14-Oct-2019,INF200KA1L52
147721,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Oct-2019,14-Oct-2019,INF200KA1L37
147722,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 20(1109 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Oct-2019,14-Oct-2019,INF200KA1L60
147719,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 20(1109 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,09-Oct-2019,14-Oct-2019,INF200KA1L45
147744,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,17-Oct-2019,22-Oct-2019,INF200KA1L94
147746,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,17-Oct-2019,22-Oct-2019,INF200KA1M02
147745,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,17-Oct-2019,22-Oct-2019,INF200KA1L78
147747,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,17-Oct-2019,22-Oct-2019,INF200KA1L86
147754,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,29-Oct-2019,04-Nov-2019,INF200KA1M36
147755,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,29-Oct-2019,04-Nov-2019,INF200KA1M44
147752,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,29-Oct-2019,04-Nov-2019,INF200KA1M10
147753,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,29-Oct-2019,04-Nov-2019,INF200KA1M28
147776,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,14-Nov-2019,20-Nov-2019,INF200KA1N27
147775,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,14-Nov-2019,20-Nov-2019,INF200KA1N01
147777,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 24 (1107) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,14-Nov-2019,20-Nov-2019,INF200KA1N19
147774,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 24 (1107) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,14-Nov-2019,20-Nov-2019,INF200KA1M93
147783,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,21-Nov-2019,26-Nov-2019,INF200KA1N50
147784,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,21-Nov-2019,26-Nov-2019,INF200KA1N68
147785,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,21-Nov-2019,26-Nov-2019,INF200KA1N35
147782,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,21-Nov-2019,26-Nov-2019,INF200KA1N43
147792,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,27-Nov-2019,03-Dec-2019,INF200KA1N92
147793,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,27-Nov-2019,03-Dec-2019,INF200KA1O00
147790,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,27-Nov-2019,03-Dec-2019,INF200KA1N76
147791,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,27-Nov-2019,03-Dec-2019,INF200KA1N84
147873,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,03-Jan-2020,08-Jan-2020,INF200KA1O34
147871,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,03-Jan-2020,08-Jan-2020,INF200KA1O42
147872,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,03-Jan-2020,08-Jan-2020,INF200KA1O18
147870,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,03-Jan-2020,08-Jan-2020,INF200KA1O26
148056,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,12-Feb-2020,17-Feb-2020,INF200KA1O91
148058,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,12-Feb-2020,17-Feb-2020,INF200KA1P09
148057,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,12-Feb-2020,17-Feb-2020,INF200KA1O75
148055,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,12-Feb-2020,17-Feb-2020,INF200KA1O83
147135,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,16-Apr-2019,22-Apr-2019,INF200KA1D86
147136,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,16-Apr-2019,22-Apr-2019,INF200KA1D94
147133,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,16-Apr-2019,22-Apr-2019,INF200KA1D60
147134,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,16-Apr-2019,22-Apr-2019,INF200KA1D78
148193,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,06-Mar-2020,13-Mar-2020,INF200KA1P58
148194,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,06-Mar-2020,13-Mar-2020,INF200KA1P66
148195,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,06-Mar-2020,13-Mar-2020,INF200KA1P33
148192,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,06-Mar-2020,13-Mar-2020,INF200KA1P41
148369,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 32 ( 1140 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,07-Apr-2020,16-Apr-2020,INF200KA1P90
148368,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 32 ( 1140 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,07-Apr-2020,16-Apr-2020,INF200KA1Q08
148367,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 32 ( 1140 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,07-Apr-2020,16-Apr-2020,INF200KA1P74
148370,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 32 ( 1140 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,07-Apr-2020,16-Apr-2020,INF200KA1P82
148385,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,27-Apr-2020,INF200KA1Q32
148386,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,27-Apr-2020,INF200KA1Q40
148383,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,27-Apr-2020,INF200KA1Q16
148384,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,27-Apr-2020,INF200KA1Q24
148387,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,04-May-2020,INF200KA1Q73
148388,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,04-May-2020,INF200KA1Q81
148389,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,04-May-2020,INF200KA1Q57
148390,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,23-Apr-2020,04-May-2020,INF200KA1Q65
148827,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 41 (1498),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) - Direct Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,22-Mar-2021,24-Mar-2021,INF200KA1U77
148825,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 41 (1498),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) - Regular Plan - Growth,Rs. 5000/- and in multiples of Re. 1/- thereafter,22-Mar-2021,24-Mar-2021,INF200KA1U51
148828,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 41 (1498),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,22-Mar-2021,24-Mar-2021,INF200KA1U85
148826,22,2,SBI Funds Management Private Limited,SBI Fixed Maturity Plan (FMP) - Series 41 (1498),Close Ended,Income,SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Rs. 5000/- and in multiples of Re. 1/- thereafter,22-Mar-2021,24-Mar-2021,INF200KA1U69
